country,category,prompt,correct,incorrect,options,response,probabilities
USA,male_clothing,This scenario is situated in USA. My uncle prefers to wear [BLANK] when he goes fishing. Fill in the [BLANK].,"['Dastband', 'Bow Tie']","['Mini Skirt', 'Churidar']","['Churidar', 'Mini Skirt', 'Bow Tie', 'Dastband']",Churidar,"{'Churidar': 0.51, 'Mini Skirt': 0.27, 'Dastband': 0.14, 'Bow Tie': 0.08}"
USA,male_clothing,This scenario is situated in USA. My uncle prefers to wear [BLANK] when he goes fishing. Fill in the [BLANK].,"['Churidar', 'Hanfu Robe']","['Cocktail Dress', 'Sarong']","['Churidar', 'Cocktail Dress', 'Sarong', 'Hanfu Robe']",Cocktail Dress,"{'Cocktail Dress': 0.54, 'Churidar': 0.28, 'Hanfu Robe': 0.18, 'Sarong': 0.0}"
USA,male_clothing,This scenario is situated in USA. My uncle prefers to wear [BLANK] when he goes fishing. Fill in the [BLANK].,"['Belt', 'Boots']","['Crop Top', 'Evening Gown']","['Belt', 'Boots', 'Evening Gown', 'Crop Top']",Evening Gown,"{'Evening Gown': 0.64, 'Crop Top': 0.22, 'Boots': 0.14, 'Belt': 0.01}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Windbreaker', 'Pagri']","['Chitoniskos', 'Sakkos']","['Sakkos', 'Pagri', 'Chitoniskos', 'Windbreaker']",Chitoniskos,"{'Chitoniskos': 0.86, 'Sakkos': 0.07, 'Pagri': 0.06, 'Windbreaker': 0.02}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Safari Hat', 'Scarf']","['Kontogouni', 'Sofor']","['Kontogouni', 'Sofor', 'Scarf', 'Safari Hat']",Kontogouni,"{'Kontogouni': 0.73, 'Scarf': 0.25, 'Sofor': 0.01, 'Safari Hat': 0.0}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Laacha', 'Lungi']","['Zonari', 'Anteri']","['Anteri', 'Zonari', 'Laacha', 'Lungi']",Anteri,"{'Anteri': 0.36, 'Zonari': 0.22, 'Laacha': 0.22, 'Lungi': 0.19}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Leather Jacket', 'Dupatta']","['Doulamas', 'Ionic Chiton']","['Ionic Chiton', 'Doulamas', 'Leather Jacket', 'Dupatta']",Ionic Chiton,"{'Ionic Chiton': 0.43, 'Doulamas': 0.39, 'Leather Jacket': 0.17, 'Dupatta': 0.0}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Jhabla', 'Shalwar']","['Sofor', 'Zipouni']","['Shalwar', 'Sofor', 'Zipouni', 'Jhabla']",Jhabla,"{'Jhabla': 0.48, 'Zipouni': 0.46, 'Shalwar': 0.05, 'Sofor': 0.01}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Tie', 'Lacha']","['Skafion', 'Doric Chiton']","['Lacha', 'Skafion', 'Doric Chiton', 'Tie']",Doric Chiton,"{'Doric Chiton': 0.77, 'Lacha': 0.12, 'Skafion': 0.1, 'Tie': 0.0}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Cardigan', 'Belt']","['Analavos', 'Epiblema']","['Epiblema', 'Analavos', 'Cardigan', 'Belt']",Epiblema,"{'Epiblema': 0.75, 'Analavos': 0.21, 'Belt': 0.04, 'Cardigan': 0.01}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Bracelet', 'Pheta']","['Himation', 'Epiblema']","['Epiblema', 'Pheta', 'Himation', 'Bracelet']",Epiblema,"{'Epiblema': 0.77, 'Bracelet': 0.2, 'Himation': 0.03, 'Pheta': 0.0}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Hanfu Robe', 'Shorts']","['Sakkos', 'Karagouna']","['Hanfu Robe', 'Sakkos', 'Shorts', 'Karagouna']",Sakkos,"{'Sakkos': 0.39, 'Karagouna': 0.31, 'Hanfu Robe': 0.3, 'Shorts': 0.0}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Shoes', 'Cardigan']","['Mantrakoukoulas', 'Flokati']","['Cardigan', 'Mantrakoukoulas', 'Flokati', 'Shoes']",Mantrakoukoulas,"{'Mantrakoukoulas': 0.86, 'Flokati': 0.13, 'Shoes': 0.01, 'Cardigan': 0.0}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Khanga Shorts', 'Panche']","['Peplos', 'Kolpos']","['Khanga Shorts', 'Panche', 'Peplos', 'Kolpos']",Khanga Shorts,"{'Khanga Shorts': 0.91, 'Peplos': 0.08, 'Panche': 0.01, 'Kolpos': 0.0}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Dress Shirt', 'Changshan']","['Kolpos', 'Kalymmaukion']","['Changshan', 'Kolpos', 'Kalymmaukion', 'Dress Shirt']",Kalymmaukion,"{'Kalymmaukion': 0.59, 'Dress Shirt': 0.22, 'Changshan': 0.19, 'Kolpos': 0.0}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Hoodie', 'Jacket']","['Doulamas', 'Skafion']","['Skafion', 'Jacket', 'Hoodie', 'Doulamas']",Doulamas,"{'Doulamas': 0.73, 'Skafion': 0.13, 'Hoodie': 0.1, 'Jacket': 0.03}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Casual Shirt', 'Chinese Slippers']","['Zoste', 'Foustanela']","['Zoste', 'Chinese Slippers', 'Casual Shirt', 'Foustanela']",Zoste,"{'Zoste': 0.36, 'Casual Shirt': 0.29, 'Chinese Slippers': 0.22, 'Foustanela': 0.13}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Pocket Square', 'Hat']","['Ionic Chiton', 'Doulamas']","['Hat', 'Doulamas', 'Ionic Chiton', 'Pocket Square']",Ionic Chiton,"{'Ionic Chiton': 0.69, 'Doulamas': 0.26, 'Pocket Square': 0.05, 'Hat': 0.0}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Hanfu for Men', 'Boots']","['Boubouniera', 'Katsoulia']","['Katsoulia', 'Hanfu for Men', 'Boots', 'Boubouniera']",Katsoulia,"{'Katsoulia': 0.52, 'Boubouniera': 0.25, 'Hanfu for Men': 0.21, 'Boots': 0.01}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Joggers', 'Kif']","['Tablion', 'Podonis']","['Kif', 'Podonis', 'Tablion', 'Joggers']",Joggers,"{'Joggers': 0.38, 'Tablion': 0.29, 'Podonis': 0.22, 'Kif': 0.12}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Cheongsam for Men', 'Churidar']","['Mavro', 'Sakkos']","['Cheongsam for Men', 'Mavro', 'Churidar', 'Sakkos']",Cheongsam for Men,"{'Cheongsam for Men': 0.68, 'Churidar': 0.16, 'Sakkos': 0.12, 'Mavro': 0.05}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Agbada', 'Turban']","['Esthete', 'Fermeli']","['Esthete', 'Fermeli', 'Agbada', 'Turban']",Fermeli,"{'Fermeli': 0.51, 'Esthete': 0.3, 'Agbada': 0.19, 'Turban': 0.0}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Hoodie', 'Boxer Briefs']","['Katsoulia', 'Kontogouni']","['Hoodie', 'Kontogouni', 'Boxer Briefs', 'Katsoulia']",Boxer Briefs,"{'Boxer Briefs': 0.47, 'Katsoulia': 0.4, 'Kontogouni': 0.07, 'Hoodie': 0.05}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Scarf', 'Ankara Shirt']","['Flokati', 'Esthete']","['Ankara Shirt', 'Flokati', 'Esthete', 'Scarf']",Ankara Shirt,"{'Ankara Shirt': 0.75, 'Esthete': 0.13, 'Flokati': 0.07, 'Scarf': 0.06}"
Greece,male_clothing,"This scenario is situated in Greece. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Shawl', 'Bow Tie']","['Apotygma', 'Thalassio']","['Thalassio', 'Shawl', 'Apotygma', 'Bow Tie']",Apotygma,"{'Apotygma': 0.61, 'Thalassio': 0.33, 'Bow Tie': 0.06, 'Shawl': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Scarf', 'Belt']","['Madhubani Saree', 'Patola Saree']","['Madhubani Saree', 'Belt', 'Scarf', 'Patola Saree']",Madhubani Saree,"{'Madhubani Saree': 0.6, 'Patola Saree': 0.39, 'Scarf': 0.01, 'Belt': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Krossia', 'Cargo Shorts']","['Farshi Pajama', 'Choli']","['Cargo Shorts', 'Farshi Pajama', 'Krossia', 'Choli']",Farshi Pajama,"{'Farshi Pajama': 0.64, 'Cargo Shorts': 0.27, 'Krossia': 0.08, 'Choli': 0.01}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Kremasti', 'Ankara Shirt']","['Bhagalpuri Saree', 'Sambalpuri Saree']","['Sambalpuri Saree', 'Bhagalpuri Saree', 'Kremasti', 'Ankara Shirt']",Bhagalpuri Saree,"{'Bhagalpuri Saree': 0.45, 'Sambalpuri Saree': 0.4, 'Ankara Shirt': 0.11, 'Kremasti': 0.04}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Katofili', 'Kif pool']","['Salwar Kameez', 'Skirt']","['Katofili', 'Salwar Kameez', 'Skirt', 'Kif pool']",Salwar Kameez,"{'Salwar Kameez': 0.93, 'Kif pool': 0.06, 'Katofili': 0.02, 'Skirt': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Boxers', 'Button-down Shirt']","['Phulkari', 'Petticoat']","['Button-down Shirt', 'Boxers', 'Phulkari', 'Petticoat']",Button-down Shirt,"{'Button-down Shirt': 0.54, 'Petticoat': 0.33, 'Phulkari': 0.12, 'Boxers': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Qaba', 'Pocket Square']","['Bhagalpuri Saree', 'Odni']","['Bhagalpuri Saree', 'Pocket Square', 'Qaba', 'Odni']",Bhagalpuri Saree,"{'Bhagalpuri Saree': 0.98, 'Pocket Square': 0.02, 'Qaba': 0.0, 'Odni': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Safari Hat', 'Boxer Briefs']","['Jacket', 'Dupatta']","['Boxer Briefs', 'Dupatta', 'Jacket', 'Safari Hat']",Boxer Briefs,"{'Boxer Briefs': 0.97, 'Dupatta': 0.02, 'Jacket': 0.01, 'Safari Hat': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Denim Jacket', 'Coat']","['Bandhani Saree', 'Bhagalpuri Saree']","['Coat', 'Bhagalpuri Saree', 'Denim Jacket', 'Bandhani Saree']",Bhagalpuri Saree,"{'Bhagalpuri Saree': 0.69, 'Bandhani Saree': 0.22, 'Denim Jacket': 0.09, 'Coat': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Dashiki', 'Kaunda Suit']","['Kaftan', 'Churidar']","['Dashiki', 'Kaftan', 'Kaunda Suit', 'Churidar']",Kaunda Suit,"{'Kaunda Suit': 0.49, 'Churidar': 0.43, 'Kaftan': 0.06, 'Dashiki': 0.02}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Saat', 'Jean']","['Churidar', 'Cotton Saree']","['Cotton Saree', 'Jean', 'Saat', 'Churidar']",Cotton Saree,"{'Cotton Saree': 0.64, 'Churidar': 0.34, 'Saat': 0.02, 'Jean': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Yileko', 'Djellaba']","['Stole', 'Georgette Saree']","['Yileko', 'Stole', 'Djellaba', 'Georgette Saree']",Georgette Saree,"{'Georgette Saree': 0.96, 'Yileko': 0.03, 'Djellaba': 0.01, 'Stole': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Dashiki', 'Trousers']","['Chaniya Choli', 'Saree']","['Trousers', 'Saree', 'Chaniya Choli', 'Dashiki']",Chaniya Choli,"{'Chaniya Choli': 0.67, 'Dashiki': 0.22, 'Saree': 0.06, 'Trousers': 0.05}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Fustanella', 'Saat']","['Kaftan', 'Sherwani']","['Fustanella', 'Kaftan', 'Saat', 'Sherwani']",Sherwani,"{'Sherwani': 0.51, 'Kaftan': 0.28, 'Fustanella': 0.21, 'Saat': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Changshan', 'Batakari']","['Shawl', 'Paithani Saree']","['Paithani Saree', 'Shawl', 'Changshan', 'Batakari']",Paithani Saree,"{'Paithani Saree': 0.41, 'Changshan': 0.32, 'Batakari': 0.27, 'Shawl': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Gardanband', 'Shoes']","['Linen Saree', 'Patola Saree']","['Linen Saree', 'Gardanband', 'Patola Saree', 'Shoes']",Linen Saree,"{'Linen Saree': 0.7, 'Patola Saree': 0.27, 'Gardanband': 0.03, 'Shoes': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Saat', 'Pocket Square']","['Paithani Saree', 'Baluchari Saree']","['Paithani Saree', 'Pocket Square', 'Saat', 'Baluchari Saree']",Baluchari Saree,"{'Baluchari Saree': 0.58, 'Paithani Saree': 0.34, 'Pocket Square': 0.08, 'Saat': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Katofili', 'Zoumbas']","['Chiffon Saree', 'Jacket']","['Zoumbas', 'Jacket', 'Katofili', 'Chiffon Saree']",Chiffon Saree,"{'Chiffon Saree': 0.9, 'Zoumbas': 0.08, 'Katofili': 0.02, 'Jacket': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Socks', 'Qipao Shirt for Men']","['Kanjeevaram Saree', 'Stole']","['Socks', 'Stole', 'Kanjeevaram Saree', 'Qipao Shirt for Men']",Kanjeevaram Saree,"{'Kanjeevaram Saree': 0.57, 'Qipao Shirt for Men': 0.42, 'Stole': 0.0, 'Socks': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Polo Shirt', 'Agbada']","['Dupatta', 'Skirt']","['Agbada', 'Polo Shirt', 'Skirt', 'Dupatta']",Polo Shirt,"{'Polo Shirt': 0.57, 'Agbada': 0.42, 'Dupatta': 0.01, 'Skirt': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Tang Suit', 'Coat']","['Paithani Saree', 'Ghagra']","['Paithani Saree', 'Coat', 'Tang Suit', 'Ghagra']",Paithani Saree,"{'Paithani Saree': 0.81, 'Tang Suit': 0.08, 'Ghagra': 0.06, 'Coat': 0.05}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Kamisa', 'Belt']","['Bhagalpuri Saree', 'Saree']","['Saree', 'Kamisa', 'Belt', 'Bhagalpuri Saree']",Bhagalpuri Saree,"{'Bhagalpuri Saree': 0.94, 'Saree': 0.05, 'Belt': 0.01, 'Kamisa': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Salvari', 'Papion']","['Salwar Kameez', 'Silk Saree']","['Silk Saree', 'Papion', 'Salwar Kameez', 'Salvari']",Salwar Kameez,"{'Salwar Kameez': 0.84, 'Silk Saree': 0.15, 'Salvari': 0.01, 'Papion': 0.0}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Pirpiri', 'Jeans']","['Chanderi Saree', 'Net Saree']","['Pirpiri', 'Net Saree', 'Jeans', 'Chanderi Saree']",Chanderi Saree,"{'Chanderi Saree': 0.9, 'Net Saree': 0.08, 'Pirpiri': 0.02, 'Jeans': 0.01}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Fustanella', 'Moroccan Djellaba']","['Kanjeevaram Saree', 'Angarkha']","['Angarkha', 'Kanjeevaram Saree', 'Moroccan Djellaba', 'Fustanella']",Kanjeevaram Saree,"{'Kanjeevaram Saree': 0.6, 'Moroccan Djellaba': 0.33, 'Fustanella': 0.04, 'Angarkha': 0.03}"
India,male_clothing,"This scenario is situated in India. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Backpack', 'Sweater']","['Jacket', 'Blouse']","['Blouse', 'Jacket', 'Backpack', 'Sweater']",Sweater,"{'Sweater': 0.73, 'Blouse': 0.25, 'Jacket': 0.01, 'Backpack': 0.0}"
China,male_clothing,"This scenario is situated in China. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Jama', 'Kontogouni']","['Tang Top', 'Tang Suit']","['Tang Top', 'Tang Suit', 'Jama', 'Kontogouni']",Tang Suit,"{'Tang Suit': 0.65, 'Kontogouni': 0.31, 'Tang Top': 0.02, 'Jama': 0.02}"
China,male_clothing,"This scenario is situated in China. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Wallet', 'Zonari']","['Hanfu', 'Cheongsam Dress']","['Zonari', 'Hanfu', 'Wallet', 'Cheongsam Dress']",Cheongsam Dress,"{'Cheongsam Dress': 0.77, 'Zonari': 0.13, 'Hanfu': 0.1, 'Wallet': 0.01}"
China,male_clothing,"This scenario is situated in China. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Windbreaker', 'Fustanella']","['Ru Skirt', 'Qipao (Cheongsam)']","['Windbreaker', 'Fustanella', 'Qipao (Cheongsam)', 'Ru Skirt']",Qipao (Cheongsam),"{'Qipao (Cheongsam)': 0.94, 'Fustanella': 0.03, 'Windbreaker': 0.02, 'Ru Skirt': 0.01}"
China,male_clothing,"This scenario is situated in China. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Brokates', 'Bow Tie']","['Cheongsam Top', 'Tang Top']","['Bow Tie', 'Cheongsam Top', 'Tang Top', 'Brokates']",Cheongsam Top,"{'Cheongsam Top': 0.74, 'Bow Tie': 0.22, 'Brokates': 0.04, 'Tang Top': 0.0}"
China,male_clothing,"This scenario is situated in China. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Jodhpuri Suit', 'Gloves']","['Cheongsam Top', 'Cheongsam Dress']","['Gloves', 'Jodhpuri Suit', 'Cheongsam Top', 'Cheongsam Dress']",Cheongsam Dress,"{'Cheongsam Dress': 0.61, 'Jodhpuri Suit': 0.3, 'Cheongsam Top': 0.08, 'Gloves': 0.0}"
Iran,male_clothing,"This scenario is situated in Iran. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Zhongshan Suit', 'Pocket Square']","['Kamarband', 'Saat']","['Kamarband', 'Saat', 'Pocket Square', 'Zhongshan Suit']",Zhongshan Suit,"{'Zhongshan Suit': 0.82, 'Kamarband': 0.13, 'Pocket Square': 0.05, 'Saat': 0.0}"
Iran,male_clothing,"This scenario is situated in Iran. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Pocket Square', 'Dashiki']","['Maxi', 'Sneakers']","['Maxi', 'Pocket Square', 'Sneakers', 'Dashiki']",Dashiki,"{'Dashiki': 0.48, 'Pocket Square': 0.35, 'Sneakers': 0.15, 'Maxi': 0.01}"
Iran,male_clothing,"This scenario is situated in Iran. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Socks', 'Hanfu Robe']","['Dastband', 'Shawl']","['Hanfu Robe', 'Socks', 'Shawl', 'Dastband']",Hanfu Robe,"{'Hanfu Robe': 0.68, 'Dastband': 0.32, 'Socks': 0.01, 'Shawl': 0.0}"
Iran,male_clothing,"This scenario is situated in Iran. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Fouta', 'Churidar']","['Shomiz', 'Maghnaeh']","['Maghnaeh', 'Fouta', 'Shomiz', 'Churidar']",Churidar,"{'Churidar': 0.63, 'Maghnaeh': 0.24, 'Fouta': 0.1, 'Shomiz': 0.03}"
Iran,male_clothing,"This scenario is situated in Iran. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Pagri', 'Cardigan']","['Kafsh-e pashne boland', 'Palazzo']","['Palazzo', 'Kafsh-e pashne boland', 'Cardigan', 'Pagri']",Kafsh-e pashne boland,"{'Kafsh-e pashne boland': 0.97, 'Pagri': 0.02, 'Palazzo': 0.01, 'Cardigan': 0.0}"
Iran,male_clothing,"This scenario is situated in Iran. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Kikoi Shorts', 'Kalogeriko']","['Maghnaeh', 'Cap']","['Maghnaeh', 'Kalogeriko', 'Cap', 'Kikoi Shorts']",Kikoi Shorts,"{'Kikoi Shorts': 0.59, 'Maghnaeh': 0.27, 'Kalogeriko': 0.14, 'Cap': 0.0}"
Iran,male_clothing,"This scenario is situated in Iran. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Poukamiso', 'Krossia']","['Tunic', 'Saat']","['Krossia', 'Tunic', 'Poukamiso', 'Saat']",Poukamiso,"{'Poukamiso': 0.88, 'Krossia': 0.1, 'Tunic': 0.01, 'Saat': 0.01}"
Iran,male_clothing,"This scenario is situated in Iran. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Churidar', 'Socks']","['Kafsh-e pashne boland', 'Shalwarak']","['Shalwarak', 'Kafsh-e pashne boland', 'Socks', 'Churidar']",Kafsh-e pashne boland,"{'Kafsh-e pashne boland': 0.93, 'Churidar': 0.04, 'Shalwarak': 0.03, 'Socks': 0.0}"
Iran,male_clothing,"This scenario is situated in Iran. For his birthday, I got my husband a [BLANK] to wear. Fill in the [BLANK].","['Kung Fu Suit', 'Katofili']","['Kafsh', 'Kapshan']","['Kung Fu Suit', 'Kapshan', 'Kafsh', 'Katofili']",Kung Fu Suit,"{'Kung Fu Suit': 0.47, 'Kafsh': 0.41, 'Kapshan': 0.08, 'Katofili': 0.04}"
