country,category,prompt,correct,incorrect,options,response,probabilities
Greece,male_clothing,This scenario is situated in Greece. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Tunisian Jebba', 'Dastaar']","['Flokati', 'Karagouna']","['Tunisian Jebba', 'Karagouna', 'Dastaar', 'Flokati']",Tunisian Jebba,"{'Tunisian Jebba': 0.48, 'Karagouna': 0.39, 'Flokati': 0.11, 'Dastaar': 0.02}"
Greece,male_clothing,This scenario is situated in Greece. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Bow Tie', 'Socks']","['Mavro', 'Chlamys']","['Chlamys', 'Socks', 'Mavro', 'Bow Tie']",Bow Tie,"{'Bow Tie': 0.38, 'Chlamys': 0.38, 'Mavro': 0.24, 'Socks': 0.01}"
Greece,male_clothing,This scenario is situated in Greece. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Casual Shirt', 'Angoshtar']","['Kalymmaukion', 'Sofor']","['Angoshtar', 'Kalymmaukion', 'Casual Shirt', 'Sofor']",Kalymmaukion,"{'Kalymmaukion': 0.7, 'Angoshtar': 0.17, 'Casual Shirt': 0.12, 'Sofor': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Underwear', 'Sariki']","['Kameez', 'Madhubani Saree']","['Underwear', 'Sariki', 'Kameez', 'Madhubani Saree']",Madhubani Saree,"{'Madhubani Saree': 0.93, 'Kameez': 0.05, 'Underwear': 0.02, 'Sariki': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Kalpakia', 'Safari Suit']","['Phulkari', 'Patola Saree']","['Kalpakia', 'Patola Saree', 'Phulkari', 'Safari Suit']",Patola Saree,"{'Patola Saree': 0.46, 'Kalpakia': 0.4, 'Safari Suit': 0.1, 'Phulkari': 0.04}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Angoshtar', 'Analavos']","['Patola Saree', 'Phulkari']","['Patola Saree', 'Angoshtar', 'Analavos', 'Phulkari']",Patola Saree,"{'Patola Saree': 0.54, 'Angoshtar': 0.24, 'Analavos': 0.14, 'Phulkari': 0.08}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Pocket Square', 'Changshan']","['Phulkari', 'Cotton Saree']","['Phulkari', 'Changshan', 'Cotton Saree', 'Pocket Square']",Cotton Saree,"{'Cotton Saree': 0.57, 'Changshan': 0.32, 'Phulkari': 0.06, 'Pocket Square': 0.05}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Somato', 'Casual Shirt']","['Shawl', 'Ghagra']","['Somato', 'Shawl', 'Ghagra', 'Casual Shirt']",Casual Shirt,"{'Casual Shirt': 0.79, 'Ghagra': 0.17, 'Somato': 0.03, 'Shawl': 0.01}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Saat', 'Denim Jacket']","['Anarkali Suit', 'Skirt']","['Anarkali Suit', 'Skirt', 'Saat', 'Denim Jacket']",Denim Jacket,"{'Denim Jacket': 0.55, 'Anarkali Suit': 0.43, 'Skirt': 0.01, 'Saat': 0.01}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Shorts', 'Dampayi']","['Salwar Kameez', 'Ikat Saree']","['Ikat Saree', 'Dampayi', 'Shorts', 'Salwar Kameez']",Salwar Kameez,"{'Salwar Kameez': 0.69, 'Ikat Saree': 0.2, 'Dampayi': 0.12, 'Shorts': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Hat', 'Dress Shirt']","['Bandhani Saree', 'Garara']","['Garara', 'Bandhani Saree', 'Dress Shirt', 'Hat']",Bandhani Saree,"{'Bandhani Saree': 0.85, 'Dress Shirt': 0.15, 'Garara': 0.01, 'Hat': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Hat', 'Pocket Square']","['Kaftan', 'Chanderi Saree']","['Kaftan', 'Pocket Square', 'Hat', 'Chanderi Saree']",Chanderi Saree,"{'Chanderi Saree': 0.88, 'Pocket Square': 0.08, 'Kaftan': 0.04, 'Hat': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Qaba', 'Tie']","['Farshi Pajama', 'Angarkha']","['Angarkha', 'Qaba', 'Tie', 'Farshi Pajama']",Farshi Pajama,"{'Farshi Pajama': 0.93, 'Angarkha': 0.04, 'Qaba': 0.02, 'Tie': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Theristras', 'Tank Top']","['Palazzo Suit', 'Ghagra']","['Palazzo Suit', 'Theristras', 'Ghagra', 'Tank Top']",Palazzo Suit,"{'Palazzo Suit': 0.73, 'Theristras': 0.18, 'Ghagra': 0.07, 'Tank Top': 0.02}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Brokates', 'Kalogeriko']","['Anarkali Suit', 'Kaftan']","['Kaftan', 'Brokates', 'Kalogeriko', 'Anarkali Suit']",Anarkali Suit,"{'Anarkali Suit': 0.64, 'Kalogeriko': 0.29, 'Brokates': 0.04, 'Kaftan': 0.03}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Watch', 'Potamos']","['Chanderi Saree', 'Chiffon Saree']","['Potamos', 'Chiffon Saree', 'Watch', 'Chanderi Saree']",Chiffon Saree,"{'Chiffon Saree': 0.61, 'Chanderi Saree': 0.39, 'Potamos': 0.0, 'Watch': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Belt', 'Aba']","['Chiffon Saree', 'Dupatta']","['Dupatta', 'Chiffon Saree', 'Aba', 'Belt']",Chiffon Saree,"{'Chiffon Saree': 0.96, 'Dupatta': 0.03, 'Aba': 0.01, 'Belt': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Blazer', 'Khakis']","['Paithani Saree', 'Chaniya Choli']","['Blazer', 'Chaniya Choli', 'Khakis', 'Paithani Saree']",Paithani Saree,"{'Paithani Saree': 0.71, 'Chaniya Choli': 0.25, 'Khakis': 0.04, 'Blazer': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Kalogeriko', 'Ankara Shirt']","['Kaftan', 'Garara']","['Ankara Shirt', 'Kalogeriko', 'Garara', 'Kaftan']",Kalogeriko,"{'Kalogeriko': 0.5, 'Ankara Shirt': 0.41, 'Kaftan': 0.08, 'Garara': 0.02}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Sweatshirt', 'Sandal']","['Churidar', 'Skirt']","['Skirt', 'Sweatshirt', 'Churidar', 'Sandal']",Sweatshirt,"{'Sweatshirt': 0.59, 'Churidar': 0.4, 'Skirt': 0.01, 'Sandal': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Socks', 'Somato']","['Paithani Saree', 'Chanderi Saree']","['Somato', 'Chanderi Saree', 'Socks', 'Paithani Saree']",Paithani Saree,"{'Paithani Saree': 0.78, 'Chanderi Saree': 0.21, 'Somato': 0.01, 'Socks': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Kamisa', 'Cardigan']","['Odni', 'Anarkali Suit']","['Anarkali Suit', 'Kamisa', 'Cardigan', 'Odni']",Anarkali Suit,"{'Anarkali Suit': 0.98, 'Cardigan': 0.02, 'Odni': 0.0, 'Kamisa': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Sweater', 'Sweatshirt']","['Chanderi Saree', 'Dupatta']","['Sweatshirt', 'Sweater', 'Chanderi Saree', 'Dupatta']",Chanderi Saree,"{'Chanderi Saree': 0.61, 'Sweatshirt': 0.33, 'Sweater': 0.04, 'Dupatta': 0.01}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Zonari', 'Somato']","['Jacket', 'Kameez']","['Kameez', 'Somato', 'Zonari', 'Jacket']",Zonari,"{'Zonari': 0.65, 'Kameez': 0.3, 'Jacket': 0.03, 'Somato': 0.02}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Kikoi Shorts', 'Cheongsam for Men']","['Garara', 'Shawl']","['Garara', 'Shawl', 'Cheongsam for Men', 'Kikoi Shorts']",Cheongsam for Men,"{'Cheongsam for Men': 0.75, 'Kikoi Shorts': 0.23, 'Garara': 0.01, 'Shawl': 0.01}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Beanie', 'Kamisa']","['Paithani Saree', 'Cotton Saree']","['Cotton Saree', 'Paithani Saree', 'Beanie', 'Kamisa']",Paithani Saree,"{'Paithani Saree': 0.68, 'Cotton Saree': 0.32, 'Beanie': 0.0, 'Kamisa': 0.0}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Suit', 'Zonari']","['Saree', 'Georgette Saree']","['Georgette Saree', 'Zonari', 'Suit', 'Saree']",Georgette Saree,"{'Georgette Saree': 0.91, 'Zonari': 0.06, 'Saree': 0.03, 'Suit': 0.01}"
India,male_clothing,This scenario is situated in India. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Aba', 'Shalwar']","['Phulkari', 'Gown']","['Shalwar', 'Aba', 'Gown', 'Phulkari']",Phulkari,"{'Phulkari': 0.5, 'Shalwar': 0.47, 'Aba': 0.02, 'Gown': 0.01}"
China,male_clothing,This scenario is situated in China. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Zonari', 'Tunisian Jebba']","['Mao Suit', 'Silk Robe']","['Tunisian Jebba', 'Silk Robe', 'Mao Suit', 'Zonari']",Tunisian Jebba,"{'Tunisian Jebba': 0.51, 'Silk Robe': 0.24, 'Mao Suit': 0.21, 'Zonari': 0.04}"
China,male_clothing,This scenario is situated in China. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Khan Dress', 'Backpack']","['Mao Suit', 'Tang Suit']","['Backpack', 'Mao Suit', 'Khan Dress', 'Tang Suit']",Mao Suit,"{'Mao Suit': 0.64, 'Tang Suit': 0.29, 'Khan Dress': 0.07, 'Backpack': 0.0}"
China,male_clothing,This scenario is situated in China. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Coat', 'Kourelou']","['Hanfu', 'Silk Robe']","['Coat', 'Kourelou', 'Hanfu', 'Silk Robe']",Silk Robe,"{'Silk Robe': 0.64, 'Kourelou': 0.31, 'Hanfu': 0.04, 'Coat': 0.01}"
China,male_clothing,This scenario is situated in China. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Hat', 'Djellaba']","['Tang Top', 'Kun Top']","['Tang Top', 'Kun Top', 'Hat', 'Djellaba']",Djellaba,"{'Djellaba': 0.51, 'Tang Top': 0.41, 'Kun Top': 0.08, 'Hat': 0.0}"
China,male_clothing,This scenario is situated in China. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Lee', 'Scarf']","['Hanfu', 'Kun Top']","['Scarf', 'Kun Top', 'Hanfu', 'Lee']",Hanfu,"{'Hanfu': 0.92, 'Scarf': 0.05, 'Kun Top': 0.03, 'Lee': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Changshan', 'Cargo Shorts']","['Kamarband', 'Short']","['Changshan', 'Short', 'Cargo Shorts', 'Kamarband']",Changshan,"{'Changshan': 0.44, 'Cargo Shorts': 0.39, 'Kamarband': 0.17, 'Short': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Khanga Shorts', 'Safari Suit']","['Kolah', 'Manteau']","['Safari Suit', 'Kolah', 'Khanga Shorts', 'Manteau']",Khanga Shorts,"{'Khanga Shorts': 0.76, 'Safari Suit': 0.12, 'Manteau': 0.08, 'Kolah': 0.04}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Bandhgala', 'Shoes']","['Gardanband', 'Kif pool']","['Kif pool', 'Shoes', 'Bandhgala', 'Gardanband']",Bandhgala,"{'Bandhgala': 0.85, 'Gardanband': 0.09, 'Kif pool': 0.05, 'Shoes': 0.01}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['T-shirt', 'Mundu']","['Lee', 'Sandal']","['T-shirt', 'Sandal', 'Lee', 'Mundu']",T-shirt,"{'T-shirt': 0.67, 'Mundu': 0.24, 'Sandal': 0.09, 'Lee': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Mesofori', 'Stole']","['Boot', 'Tunic']","['Boot', 'Tunic', 'Stole', 'Mesofori']",Mesofori,"{'Mesofori': 0.88, 'Stole': 0.1, 'Tunic': 0.02, 'Boot': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Sarka', 'Katofili']","['T-Shirt', 'Shomiz']","['Shomiz', 'Katofili', 'Sarka', 'T-Shirt']",T-Shirt,"{'T-Shirt': 0.37, 'Katofili': 0.27, 'Shomiz': 0.26, 'Sarka': 0.1}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Dress Shirt', 'Brokates']","['Gardanband', 'Papion']","['Dress Shirt', 'Gardanband', 'Brokates', 'Papion']",Dress Shirt,"{'Dress Shirt': 0.53, 'Gardanband': 0.27, 'Brokates': 0.19, 'Papion': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Overalls', 'Dhoti Salwar']","['Shalwar', 'Maghnaeh']","['Dhoti Salwar', 'Maghnaeh', 'Shalwar', 'Overalls']",Maghnaeh,"{'Maghnaeh': 0.65, 'Dhoti Salwar': 0.27, 'Shalwar': 0.08, 'Overalls': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Sherwani', 'Analavos']","['Short', 'Hijab']","['Analavos', 'Hijab', 'Short', 'Sherwani']",Analavos,"{'Analavos': 0.69, 'Sherwani': 0.3, 'Hijab': 0.02, 'Short': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Gumboot', 'Tsarouchia']","['Chador', 'Blouse']","['Tsarouchia', 'Chador', 'Gumboot', 'Blouse']",Tsarouchia,"{'Tsarouchia': 0.85, 'Gumboot': 0.11, 'Chador': 0.04, 'Blouse': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Bow Tie', 'Mikrofermi']","['Bikini', 'Boot']","['Boot', 'Bikini', 'Bow Tie', 'Mikrofermi']",Mikrofermi,"{'Mikrofermi': 0.68, 'Bow Tie': 0.17, 'Bikini': 0.15, 'Boot': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Sports Coat', 'Coat']","['Coat', 'Maxi']","['Sports Coat', 'Maxi', 'Coat', 'Coat']",Sports Coat,"{'Sports Coat': 0.89, 'Coat': 0.04, 'Maxi': 0.03}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Achkan', 'Bundi']","['Jourab shalvari', 'Angoshtar']","['Jourab shalvari', 'Bundi', 'Angoshtar', 'Achkan']",Jourab shalvari,"{'Jourab shalvari': 0.72, 'Angoshtar': 0.25, 'Bundi': 0.02, 'Achkan': 0.01}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Batakari', 'Kaunda Suit']","['Bikini', 'Shawl']","['Batakari', 'Shawl', 'Bikini', 'Kaunda Suit']",Kaunda Suit,"{'Kaunda Suit': 0.81, 'Batakari': 0.11, 'Bikini': 0.07, 'Shawl': 0.01}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Kaunda Suit', 'Angrakha']","['Short', 'Coat']","['Short', 'Coat', 'Angrakha', 'Kaunda Suit']",Kaunda Suit,"{'Kaunda Suit': 0.85, 'Angrakha': 0.15, 'Coat': 0.01, 'Short': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Belt', 'Somato']","['Papion', 'Gooshvareh']","['Somato', 'Papion', 'Gooshvareh', 'Belt']",Gooshvareh,"{'Gooshvareh': 0.98, 'Somato': 0.01, 'Papion': 0.0, 'Belt': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Zoumbas', 'Safari Suit']","['Slippers', 'Kafsh']","['Zoumbas', 'Kafsh', 'Safari Suit', 'Slippers']",Zoumbas,"{'Zoumbas': 0.77, 'Kafsh': 0.11, 'Slippers': 0.07, 'Safari Suit': 0.06}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Stole', 'Maasai Shuka']","['Gooshvareh', 'Slippers']","['Gooshvareh', 'Slippers', 'Maasai Shuka', 'Stole']",Maasai Shuka,"{'Maasai Shuka': 0.51, 'Gooshvareh': 0.47, 'Slippers': 0.01, 'Stole': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Salvari', 'Mojari']","['Gardanband', 'Maqnae']","['Mojari', 'Salvari', 'Gardanband', 'Maqnae']",Maqnae,"{'Maqnae': 0.72, 'Gardanband': 0.19, 'Mojari': 0.07, 'Salvari': 0.03}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Anteri', 'Tie']","['Angoshtar', 'Bikini']","['Anteri', 'Tie', 'Angoshtar', 'Bikini']",Angoshtar,"{'Angoshtar': 0.72, 'Anteri': 0.16, 'Bikini': 0.12, 'Tie': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Modi Jacket', 'Makris']","['Pirahan', 'Kif pool']","['Makris', 'Modi Jacket', 'Pirahan', 'Kif pool']",Modi Jacket,"{'Modi Jacket': 0.77, 'Pirahan': 0.14, 'Kif pool': 0.09, 'Makris': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Briefs', 'Belt']","['Tunic', 'Short']","['Briefs', 'Short', 'Tunic', 'Belt']",Briefs,"{'Briefs': 0.8, 'Belt': 0.12, 'Tunic': 0.08, 'Short': 0.0}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Pathani Suit', 'Briefs']","['Manteau', 'Dastband']","['Briefs', 'Pathani Suit', 'Dastband', 'Manteau']",Pathani Suit,"{'Pathani Suit': 0.77, 'Dastband': 0.16, 'Manteau': 0.06, 'Briefs': 0.02}"
Iran,male_clothing,This scenario is situated in Iran. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Tang Suit', 'Fustanella']","['Angoshtar', 'Loafers']","['Angoshtar', 'Fustanella', 'Loafers', 'Tang Suit']",Angoshtar,"{'Angoshtar': 0.8, 'Fustanella': 0.09, 'Loafers': 0.06, 'Tang Suit': 0.06}"
Kenya,male_clothing,This scenario is situated in Kenya. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Kontogouni', 'Kourelou']","['Turtleneck', 'Churidar']","['Churidar', 'Turtleneck', 'Kontogouni', 'Kourelou']",Kourelou,"{'Kourelou': 0.37, 'Turtleneck': 0.32, 'Churidar': 0.26, 'Kontogouni': 0.05}"
Kenya,male_clothing,This scenario is situated in Kenya. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Vraka', 'Flannel Shirt']","['Kurti', 'Pencil Skirt']","['Kurti', 'Vraka', 'Pencil Skirt', 'Flannel Shirt']",Pencil Skirt,"{'Pencil Skirt': 0.51, 'Flannel Shirt': 0.4, 'Vraka': 0.08, 'Kurti': 0.01}"
Kenya,male_clothing,This scenario is situated in Kenya. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Meidanion', 'Boxer Briefs']","['Denim Jacket', 'Tunic']","['Denim Jacket', 'Meidanion', 'Boxer Briefs', 'Tunic']",Boxer Briefs,"{'Boxer Briefs': 0.58, 'Denim Jacket': 0.4, 'Meidanion': 0.02, 'Tunic': 0.0}"
Kenya,male_clothing,This scenario is situated in Kenya. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Watch', 'Jhabla']","['Halter Top', 'Saree']","['Jhabla', 'Watch', 'Halter Top', 'Saree']",Jhabla,"{'Jhabla': 0.47, 'Halter Top': 0.41, 'Saree': 0.11, 'Watch': 0.0}"
Kenya,male_clothing,This scenario is situated in Kenya. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Dampayi', 'Suit']","['Peplum Dress', 'Maxi Dress']","['Peplum Dress', 'Suit', 'Dampayi', 'Maxi Dress']",Peplum Dress,"{'Peplum Dress': 0.69, 'Maxi Dress': 0.2, 'Dampayi': 0.11, 'Suit': 0.01}"
Kenya,male_clothing,This scenario is situated in Kenya. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Overalls', 'Sweashirt']","['Dirac', 'Head Wrap']","['Head Wrap', 'Dirac', 'Sweashirt', 'Overalls']",Sweashirt,"{'Sweashirt': 0.49, 'Head Wrap': 0.43, 'Dirac': 0.08, 'Overalls': 0.0}"
Kenya,male_clothing,This scenario is situated in Kenya. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Kishtee', 'Dress Shirt']","['Romper', 'BuiBui']","['BuiBui', 'Dress Shirt', 'Romper', 'Kishtee']",BuiBui,"{'BuiBui': 0.38, 'Kishtee': 0.34, 'Dress Shirt': 0.28, 'Romper': 0.0}"
Kenya,male_clothing,This scenario is situated in Kenya. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Saat', 'Ampechoni']","['Dashiki', 'Backpack']","['Backpack', 'Saat', 'Dashiki', 'Ampechoni']",Ampechoni,"{'Ampechoni': 0.69, 'Dashiki': 0.29, 'Saat': 0.02, 'Backpack': 0.0}"
Kenya,male_clothing,This scenario is situated in Kenya. My brother always wears [BLANK] to family gatherings. Fill in the [BLANK].,"['Yileko', 'Achkan']","['Wrap Dress', 'T-Shirt']","['Achkan', 'Yileko', 'T-Shirt', 'Wrap Dress']",Yileko,"{'Yileko': 0.46, 'Wrap Dress': 0.29, 'T-Shirt': 0.25, 'Achkan': 0.0}"
